Date,Store ID,Product ID,Forecast
2022-11-28,S004,P0003,100.2318956971096
2022-11-29,S004,P0003,98.96732058365797
2022-11-30,S004,P0003,116.26137024411173
2022-12-01,S004,P0003,128.5545061147329
2022-12-02,S004,P0003,97.86821601578637
2022-12-03,S004,P0003,105.87497546052063
2022-12-04,S004,P0003,103.57462841003152
2022-12-05,S004,P0003,102.40479202616453
2022-12-06,S004,P0003,102.86778289560002
2022-12-07,S004,P0003,121.89429516437582
2022-12-08,S004,P0003,135.89080762294802
2022-12-09,S004,P0003,106.8438985330476
2022-12-10,S004,P0003,116.39103210929488
2022-12-11,S004,P0003,115.49779886090371
2022-12-12,S004,P0003,115.56919248992412
2022-12-13,S004,P0003,117.07739800934746
2022-12-14,S004,P0003,136.92629835130734
2022-12-15,S004,P0003,151.4996535986387
2022-12-16,S004,P0003,122.76610961708326
2022-12-17,S004,P0003,132.35057949498977
2022-12-18,S004,P0003,131.21196158894134
2022-12-19,S004,P0003,130.7547610925656
2022-12-20,S004,P0003,131.457077183423
2022-12-21,S004,P0003,150.2351538854499
2022-12-22,S004,P0003,163.49144355667988
2022-12-23,S004,P0003,133.21933861955773
2022-12-24,S004,P0003,141.0741179883692
2022-12-25,S004,P0003,138.05007925113512
2022-12-26,S004,P0003,135.59143490678542
2022-12-27,S004,P0003,134.2194499405041
2022-12-28,S004,P0003,150.8960377318302
2022-12-29,S004,P0003,162.0707851510169
2022-12-30,S004,P0003,129.78458704874006
2022-12-31,S004,P0003,135.73946319669366
2023-01-01,S004,P0003,130.97455670202822
2023-01-02,S004,P0003,126.9759208084848
2023-01-03,S004,P0003,124.30259989235199
2023-01-04,S004,P0003,139.94924932987846
2023-01-05,S004,P0003,150.39229119769215
2023-01-06,S004,P0003,117.6928098278735
2023-01-07,S004,P0003,123.56578114323904
2023-01-08,S004,P0003,119.05565212211107
2023-01-09,S004,P0003,115.64589058565468
2023-01-10,S004,P0003,113.88501994689892
2023-01-11,S004,P0003,130.74938761273322
2023-01-12,S004,P0003,142.68966324949895
2023-01-13,S004,P0003,111.73426498260054
2023-01-14,S004,P0003,119.55929678294638
2023-01-15,S004,P0003,117.1649979561603
2023-01-16,S004,P0003,115.9863051698814
2023-01-17,S004,P0003,116.52001799416189
2023-01-18,S004,P0003,135.68878972737232
2023-01-19,S004,P0003,149.88890996405365
2023-01-20,S004,P0003,121.09504551374937
2023-01-21,S004,P0003,130.93149015687638
2023-01-22,S004,P0003,130.3498911541945
2023-01-23,S004,P0003,130.74102047965263
2023-01-24,S004,P0003,132.563050681627
2023-01-25,S004,P0003,152.7065282829356
2023-01-26,S004,P0003,167.5429852957332
2023-01-27,S004,P0003,139.03033325420566
2023-01-28,S004,P0003,148.784572327793
2023-01-29,S004,P0003,147.75777029903503
2023-01-30,S004,P0003,147.34987140345675
2023-01-31,S004,P0003,148.03679238773185
2023-02-01,S004,P0003,166.73500166953906
2023-02-02,S004,P0003,179.8495306333291
2023-02-03,S004,P0003,149.3785753082272
2023-02-04,S004,P0003,156.98423966075543
2023-02-05,S004,P0003,153.6693987387072
2023-02-06,S004,P0003,150.8882689216528
2023-02-07,S004,P0003,149.17317326023655
2023-02-08,S004,P0003,165.4977309339321
2023-02-09,S004,P0003,176.32345470609414
2023-02-10,S004,P0003,143.7029502010611
2023-02-11,S004,P0003,149.3493038692901
2023-02-12,S004,P0003,144.31167224554952
2023-02-13,S004,P0003,140.08469236909062
2023-02-14,S004,P0003,137.23423111132885
2023-02-15,S004,P0003,152.7597286542007
2023-02-16,S004,P0003,163.14014196111356
2023-02-17,S004,P0003,130.43669918252405
2023-02-18,S004,P0003,136.3620636901077
2023-02-19,S004,P0003,131.95592654123334
2023-02-20,S004,P0003,128.69464764193782
2023-02-21,S004,P0003,127.11745792009489
2023-02-22,S004,P0003,144.18946661447984
2023-02-23,S004,P0003,156.3484629485059
2023-02-24,S004,P0003,125.60870154328146
2023-02-25,S004,P0003,133.63124420445945
2023-02-26,S004,P0003,131.40084703686315
2023-02-27,S004,P0003,130.33698019655566
2023-02-28,S004,P0003,130.9214576271493
2023-03-01,S004,P0003,150.0628843975259
2023-03-02,S004,P0003,164.14487426016322
2023-03-03,S004,P0003,135.13119067772342
2023-03-04,S004,P0003,144.63734939890668
2023-03-05,S004,P0003,143.60863942458428
2023-03-06,S004,P0003,143.43212090767352
2023-03-07,S004,P0003,144.5650524181449
2023-03-08,S004,P0003,163.89993518866362
2023-03-09,S004,P0003,177.81311197023973
2023-03-10,S004,P0003,148.27006441181905
2023-03-11,S004,P0003,156.89694351839245
2023-03-12,S004,P0003,154.658292408763
2023-03-13,S004,P0003,152.96852813918176
2023-03-14,S004,P0003,152.3196488654612
2023-03-15,S004,P0003,169.64537305154738
2023-03-16,S004,P0003,181.3686721943204
2023-03-17,S004,P0003,149.50586893490518
2023-03-18,S004,P0003,155.7368664470818
2023-03-19,S004,P0003,151.08150221837104
2023-03-20,S004,P0003,147.00962854672377
2023-03-21,S004,P0003,144.0674223158423
2023-03-22,S004,P0003,159.24016683301656
2023-03-23,S004,P0003,168.99850210385637
2023-03-24,S004,P0003,135.40134826015077
2023-03-25,S004,P0003,140.16509794472344
2023-03-26,S004,P0003,134.33909698082314
2023-03-27,S004,P0003,129.41503748707723
2023-03-28,S004,P0003,125.95278290200548
2023-03-29,S004,P0003,140.94287923690044
2023-03-30,S004,P0003,150.85275482879106
2023-03-31,S004,P0003,117.72981340808073
2023-04-01,S004,P0003,123.2710106302406
2023-04-02,S004,P0003,118.49892214100754
2023-04-03,S004,P0003,114.87191080398324
2023-04-04,S004,P0003,112.91089119394323
2023-04-05,S004,P0003,129.56292007283434
2023-04-06,S004,P0003,141.2485859654987
2023-04-07,S004,P0003,109.96637072534824
2023-04-08,S004,P0003,117.36353939531122
2023-04-09,S004,P0003,114.41353157641811
2023-04-10,S004,P0003,112.52742697611362
2023-04-11,S004,P0003,112.18194911728563
2023-04-12,S004,P0003,130.28420352395693
2023-04-13,S004,P0003,143.22009367710197
2023-04-14,S004,P0003,112.959561147102
2023-04-15,S004,P0003,121.12818377822242
2023-04-16,S004,P0003,118.68508729094788
2023-04-17,S004,P0003,117.0347302062491
2023-04-18,S004,P0003,116.65501866899373
2023-04-19,S004,P0003,134.46194563231555
2023-04-20,S004,P0003,146.85770140484934
2023-04-21,S004,P0003,115.83541113460996
2023-04-22,S004,P0003,123.0500474261352
2023-04-23,S004,P0003,119.49549258195881
2023-04-24,S004,P0003,116.61533372562201
2023-04-25,S004,P0003,114.9298743584967
2023-04-26,S004,P0003,131.39958666526712
2023-04-27,S004,P0003,142.4719835103675
2023-04-28,S004,P0003,110.1850988606
2023-04-29,S004,P0003,116.23715834897465
2023-04-30,S004,P0003,111.66244744462384
2023-05-01,S004,P0003,107.9409920608303
2023-05-02,S004,P0003,105.62456449747691
2023-05-03,S004,P0003,121.69926538628152
2023-05-04,S004,P0003,132.63168326400412
2023-05-05,S004,P0003,100.47183894409426
2023-05-06,S004,P0003,106.92251012334393
2023-05-07,S004,P0003,103.01495235685763
2023-05-08,S004,P0003,100.21863465959865
2023-05-09,S004,P0003,99.0675007172409
2023-05-10,S004,P0003,116.52299924817481
2023-05-11,S004,P0003,129.02087296561095
2023-05-12,S004,P0003,98.57489646008298
2023-05-13,S004,P0003,106.84713736208937
2023-05-14,S004,P0003,104.82473219713785
2023-05-15,S004,P0003,103.93076747349414
2023-05-16,S004,P0003,104.65174703632081
2023-05-17,S004,P0003,123.9018577970422
2023-05-18,S004,P0003,138.07099123628356
2023-05-19,S004,P0003,109.12967913753573
2023-05-20,S004,P0003,118.70048707460754
2023-05-21,S004,P0003,117.73582803597327
2023-05-22,S004,P0003,117.6297602486442
2023-05-23,S004,P0003,118.84622697417115
2023-05-24,S004,P0003,138.28393091863023
2023-05-25,S004,P0003,152.32478545861852
2023-05-26,S004,P0003,122.93909057866821
2023-05-27,S004,P0003,131.75697134994803
2023-05-28,S004,P0003,129.7460406310445
2023-05-29,S004,P0003,128.32285431280908
2023-05-30,S004,P0003,127.98062597088645
2023-05-31,S004,P0003,145.65340720693717
2023-06-01,S004,P0003,157.76369371426694
2023-06-02,S004,P0003,126.32662647105082
2023-06-03,S004,P0003,133.0203505367625
2023-06-04,S004,P0003,128.8625202438823
2023-06-05,S004,P0003,125.32054799334051
2023-06-06,S004,P0003,122.93809343121401
2023-06-07,S004,P0003,138.69802947985391
2023-06-08,S004,P0003,149.06887494992293
2023-06-09,S004,P0003,116.1078916231848
2023-06-10,S004,P0003,121.53043483321255
2023-06-11,S004,P0003,116.38557033091533
2023-06-12,S004,P0003,112.16557550839832
2023-06-13,S004,P0003,109.43183900745944
2023-06-14,S004,P0003,125.17740843697891
2023-06-15,S004,P0003,135.87318489366191
2023-06-16,S004,P0003,103.57096669270877
2023-06-17,S004,P0003,109.97293134148285
2023-06-18,S004,P0003,106.10756409761575
2023-06-19,S004,P0003,103.43964244619463
2023-06-20,S004,P0003,102.49677776837686
2023-06-21,S004,P0003,120.2327475116306
2023-06-22,S004,P0003,133.07459694162492
2023-06-23,S004,P0003,103.02669056048833
2023-06-24,S004,P0003,111.74127783737046
2023-06-25,S004,P0003,110.19555565857974
2023-06-26,S004,P0003,109.80281009585988
2023-06-27,S004,P0003,111.04011181911855
2023-06-28,S004,P0003,130.81277197723486
2023-06-29,S004,P0003,145.50251221335617
2023-06-30,S004,P0003,117.07250516872764
2023-07-01,S004,P0003,127.13882853865582
2023-07-02,S004,P0003,126.64829622866125
2023-07-03,S004,P0003,126.990233364667
2023-07-04,S004,P0003,128.6246570247257
2023-07-05,S004,P0003,148.44706065127664
2023-07-06,S004,P0003,162.8367506706319
2023-07-07,S004,P0003,133.76189030588972
2023-07-08,S004,P0003,142.85079599592942
2023-07-09,S004,P0003,141.0694559025438
2023-07-10,S004,P0003,139.83284655701414
2023-07-11,S004,P0003,139.6325218849492
2023-07-12,S004,P0003,157.40068765618406
2023-07-13,S004,P0003,169.5577272811803
2023-07-14,S004,P0003,138.116353186342
2023-07-15,S004,P0003,144.75194980227292
2023-07-16,S004,P0003,140.47909913411874
2023-07-17,S004,P0003,136.76188681255405
2023-07-18,S004,P0003,134.14048459901258
2023-07-19,S004,P0003,149.59424348177683
2023-07-20,S004,P0003,159.58828333723054
2023-07-21,S004,P0003,126.17677195691462
2023-07-22,S004,P0003,131.07247621281303
2023-07-23,S004,P0003,125.32259091919633
2023-07-24,S004,P0003,120.41845550034793
2023-07-25,S004,P0003,116.92166404599212
2023-07-26,S004,P0003,131.82680983161572
2023-07-27,S004,P0003,141.6078544436944
2023-07-28,S004,P0003,108.32131573655087
2023-07-29,S004,P0003,113.67585613769856
2023-07-30,S004,P0003,108.70827305077373
2023-07-31,S004,P0003,104.89349527182733
2023-08-01,S004,P0003,102.77108264148947
2023-08-02,S004,P0003,119.3084597433594
2023-08-03,S004,P0003,130.94786189107634
2023-08-04,S004,P0003,99.71017441263763
2023-08-05,S004,P0003,107.26523252479697
2023-08-06,S004,P0003,104.60856864010807
2023-08-07,S004,P0003,103.17219575281663
2023-08-08,S004,P0003,103.45190880714904
2023-08-09,S004,P0003,122.37131978632624
2023-08-10,S004,P0003,136.32959020591338
2023-08-11,S004,P0003,107.30602823999689
2023-08-12,S004,P0003,116.93110497824046
2023-08-13,S004,P0003,116.16386504148866
2023-08-14,S004,P0003,116.4033099237511
2023-08-15,S004,P0003,118.11622714218566
2023-08-16,S004,P0003,138.2016736531693
2023-08-17,S004,P0003,153.03907154611795
2023-08-18,S004,P0003,124.5930791831949
2023-08-19,S004,P0003,134.48478984897932
2023-08-20,S004,P0003,133.66923228595465
2023-08-21,S004,P0003,133.54675216240628
2023-08-22,S004,P0003,134.5907496856711
2023-08-23,S004,P0003,153.7119853129284
2023-08-24,S004,P0003,167.30641631399334
2023-08-25,S004,P0003,137.35973323488338
2023-08-26,S004,P0003,145.51815520942935
2023-08-27,S004,P0003,142.76546625508738
2023-08-28,S004,P0003,140.53388009319514
2023-08-29,S004,P0003,139.3312178026819
2023-08-30,S004,P0003,156.10461981060956
2023-08-31,S004,P0003,167.2877648501801
2023-09-01,S004,P0003,134.90477499610336
2023-09-02,S004,P0003,140.6403758368085
2023-09-03,S004,P0003,135.51630395286344
2023-09-04,S004,P0003,131.00155907024939
2023-09-05,S004,P0003,127.63899469230529
2023-09-06,S004,P0003,142.4084777592973
2023-09-07,S004,P0003,151.77359844299465
2023-09-08,S004,P0003,117.78511698278461
2023-09-09,S004,P0003,122.15072363404124
2023-09-10,S004,P0003,115.91111002071716
2023-09-11,S004,P0003,110.54995440552571
2023-09-12,S004,P0003,106.6203187576921
2023-09-13,S004,P0003,121.10769110855381
2023-09-14,S004,P0003,130.4766560353084
2023-09-15,S004,P0003,96.77438066830061
2023-09-16,S004,P0003,101.70049149072162
2023-09-17,S004,P0003,96.28333812636205
2023-09-18,S004,P0003,91.99024323302868
2023-09-19,S004,P0003,89.35423171964942
2023-09-20,S004,P0003,105.33746688792047
2023-09-21,S004,P0003,116.37836930540706
2023-09-22,S004,P0003,84.49559770896104
2023-09-23,S004,P0003,91.3584581795397
2023-09-24,S004,P0003,87.96372796206964
2023-09-25,S004,P0003,85.74648259341015
2023-09-26,S004,P0003,85.20740866085765
2023-09-27,S004,P0003,103.2768186509849
2023-09-28,S004,P0003,116.36233252611851
2023-09-29,S004,P0003,86.45339435496686
2023-09-30,S004,P0003,95.19217969381296
2023-10-01,S004,P0003,93.5508702002283
2023-10-02,S004,P0003,92.94287513514112
2023-10-03,S004,P0003,93.85047415986139
2023-10-04,S004,P0003,113.18909126389559
2023-10-05,S004,P0003,127.35515929984058
2023-10-06,S004,P0003,98.33073990372992
2023-10-07,S004,P0003,107.75445266954733
2023-10-08,S004,P0003,106.59869003651616
2023-10-09,S004,P0003,106.28069935614639
2023-10-10,S004,P0003,107.29001018664468
2023-10-11,S004,P0003,126.55242207078598
2023-10-12,S004,P0003,140.47751937565243
2023-10-13,S004,P0003,111.06288661373449
2023-10-14,S004,P0003,119.9645881169192
2023-10-15,S004,P0003,118.17389965972308
2023-10-16,S004,P0003,117.1278855154988
2023-10-17,S004,P0003,117.33631160803506
2023-10-18,S004,P0003,135.74512291608897
2023-10-19,S004,P0003,148.78346457546348
2023-10-20,S004,P0003,118.46743260277213
2023-10-21,S004,P0003,126.47012992480452
2023-10-22,S004,P0003,123.79802611404571
2023-10-23,S004,P0003,121.90122381570137
2023-10-24,S004,P0003,121.30013045412963
2023-10-25,S004,P0003,138.94876949315474
2023-10-26,S004,P0003,151.28171481602416
2023-10-27,S004,P0003,120.31783613206929
2023-10-28,S004,P0003,127.73043084960642
2023-10-29,S004,P0003,124.52373832574352
2023-10-30,S004,P0003,122.14343476750383
2023-10-31,S004,P0003,121.10360054012503
2023-11-01,S004,P0003,138.350385360045
2023-11-02,S004,P0003,150.3093443854757
2023-11-03,S004,P0003,118.98962107218583
2023-11-04,S004,P0003,126.0545390197515
2023-11-05,S004,P0003,122.49858467945882
2023-11-06,S004,P0003,119.75836471958348
2023-11-07,S004,P0003,118.34001528670692
2023-11-08,S004,P0003,135.1832744948523
2023-11-09,S004,P0003,146.70917779669213
2023-11-10,S004,P0003,114.9245399254647
2023-11-11,S004,P0003,121.49277500803407
2023-11-12,S004,P0003,117.41102798523042
2023-11-13,S004,P0003,114.12119458299972
2023-11-14,S004,P0003,112.13730293344588
2023-11-15,S004,P0003,128.40946662820937
2023-11-16,S004,P0003,139.37137000004677
2023-11-17,S004,P0003,107.04445317617623
2023-11-18,S004,P0003,113.10835503666235
2023-11-19,S004,P0003,108.57759628465871
2023-11-20,S004,P0003,104.91209129274236
2023-11-21,S004,P0003,102.6439753155297
2023-11-22,S004,P0003,118.74097208324105
2023-11-23,S004,P0003,129.6532791428482
2023-11-24,S004,P0003,97.41715596989641
2023-11-25,S004,P0003,103.72479088602987
2023-11-26,S004,P0003,99.60044681971218
2023-11-27,S004,P0003,96.51049182054575
2023-11-28,S004,P0003,94.9898170762032
2023-11-29,S004,P0003,112.00488202816746
2023-11-30,S004,P0003,124.00037650826988
2023-12-01,S004,P0003,93.00269503569967
2023-12-02,S004,P0003,100.68980663967594
2023-12-03,S004,P0003,98.06752451456117
2023-12-04,S004,P0003,96.57978241512748
2023-12-05,S004,P0003,96.7354181670575
2023-12-06,S004,P0003,115.47169810825221
2023-12-07,S004,P0003,129.20156327665157
2023-12-08,S004,P0003,99.9177802104164
2023-12-09,S004,P0003,109.26356455367264
2023-12-10,S004,P0003,108.2096640315041
2023-12-11,S004,P0003,108.16548782752972
2023-12-12,S004,P0003,109.60676121099655
2023-12-13,S004,P0003,129.43991660441003
2023-12-14,S004,P0003,144.05017876723997
2023-12-15,S004,P0003,115.4065039349473
2023-12-16,S004,P0003,125.13291880653568
2023-12-17,S004,P0003,124.18622500687064
2023-12-18,S004,P0003,123.96763706967863
2023-12-19,S004,P0003,124.95081631472198
2023-12-20,S004,P0003,144.04649834636558
2023-12-21,S004,P0003,157.65066183332945
2023-12-22,S004,P0003,127.7493921745023
2023-12-23,S004,P0003,135.98998375322543
2023-12-24,S004,P0003,133.35824839810837
2023-12-25,S004,P0003,131.28960430946557
2023-12-26,S004,P0003,130.2964181818649
2023-12-27,S004,P0003,147.33181256433429
2023-12-28,S004,P0003,158.836904086123
2023-12-29,S004,P0003,126.8446473779835
2023-12-30,S004,P0003,133.04985237227353
2023-12-31,S004,P0003,128.48536875769742
2024-01-01,S004,P0003,124.63203953909488
2022-01-01,S004,P0004,159.3499928270407
2022-01-02,S004,P0004,159.45735350778727
2022-01-03,S004,P0004,172.4254473240296
2022-01-04,S004,P0004,137.22819545640243
2022-01-05,S004,P0004,171.84207241779492
2022-01-06,S004,P0004,155.80026883085407
2022-01-07,S004,P0004,169.83389188270365
2022-01-08,S004,P0004,157.04631627031947
2022-01-09,S004,P0004,154.43023355258234
2022-01-10,S004,P0004,164.9112078659454
2022-01-11,S004,P0004,127.51295404579066
2022-01-12,S004,P0004,160.25273774822517
2022-01-13,S004,P0004,142.69485956840492
2022-01-14,S004,P0004,155.59144470129505
2022-01-15,S004,P0004,142.05665310849548
2022-01-16,S004,P0004,139.08385306565395
2022-01-17,S004,P0004,149.58955416355514
2022-01-18,S004,P0004,112.57929757604238
2022-01-19,S004,P0004,146.04387929819416
2022-01-20,S004,P0004,129.51383960711127
2022-01-21,S004,P0004,143.70140761182927
2022-01-22,S004,P0004,131.6759802554707
2022-01-23,S004,P0004,130.38264117589523
2022-01-24,S004,P0004,142.68747724342896
2022-01-25,S004,P0004,107.5448526166382
2022-01-26,S004,P0004,142.89497941613502
2022-01-27,S004,P0004,128.2196838242195
2022-01-28,S004,P0004,144.18552536104573
2022-01-29,S004,P0004,133.8203213695679
2022-01-30,S004,P0004,134.03255937934017
2022-01-31,S004,P0004,147.65743743105259
2022-02-01,S004,P0004,113.62467981360957
2022-02-02,S004,P0004,149.85646035743378
2022-02-03,S004,P0004,135.82333074386293
2022-02-04,S004,P0004,152.18731539189636
2022-02-05,S004,P0004,141.97823389714927
2022-02-06,S004,P0004,142.1127471501871
2022-02-07,S004,P0004,155.4398846956889
2022-02-08,S004,P0004,120.90822160142125
2022-02-09,S004,P0004,156.4630604250148
2022-02-10,S004,P0004,141.60154101153336
2022-02-11,S004,P0004,157.01486598554231
2022-02-12,S004,P0004,145.76372943262223
2022-02-13,S004,P0004,144.79647085732412
2022-02-14,S004,P0004,156.993736629758
2022-02-15,S004,P0004,121.33483987731876
2022-02-16,S004,P0004,155.79419453080772
2022-02-17,S004,P0004,139.89576334834675
2022-02-18,S004,P0004,154.35472146458557
2022-02-19,S004,P0004,142.2524329149754
2022-02-20,S004,P0004,140.55426855648957
2022-02-21,S004,P0004,152.1540499025624
2022-02-22,S004,P0004,116.04030862772855
2022-02-23,S004,P0004,150.19273271593497
2022-02-24,S004,P0004,134.1367312278105
2022-02-25,S004,P0004,148.58530864583565
2022-02-26,S004,P0004,136.6143334920674
2022-02-27,S004,P0004,135.18071500342347
2022-02-28,S004,P0004,147.16725683930554
2022-03-01,S004,P0004,111.5493612902391
2022-03-02,S004,P0004,146.29193877079223
2022-03-03,S004,P0004,130.90443890454165
2022-03-04,S004,P0004,146.083179569895
2022-03-05,S004,P0004,134.88704550336058
2022-03-06,S004,P0004,134.25605902731837
2022-03-07,S004,P0004,147.05658282007522
2022-03-08,S004,P0004,112.2483215067667
2022-03-09,S004,P0004,147.78147263156472
2022-03-10,S004,P0004,133.1519415796151
2022-03-11,S004,P0004,149.04379747322352
2022-03-12,S004,P0004,138.5050445327935
2022-03-13,S004,P0004,138.46621633386454
2022-03-14,S004,P0004,151.7855594694968
2022-03-15,S004,P0004,117.41598117670893
2022-03-16,S004,P0004,153.30212032150496
2022-03-17,S004,P0004,138.93546550958968
2022-03-18,S004,P0004,154.99670663034308
2022-03-19,S004,P0004,144.53140321884095
2022-03-20,S004,P0004,144.468485191795
2022-03-21,S004,P0004,157.66535940848695
2022-03-22,S004,P0004,123.07480224054311
2022-03-23,S004,P0004,158.642001340461
2022-03-24,S004,P0004,143.859672455442
2022-03-25,S004,P0004,159.41043770929613
2022-03-26,S004,P0004,148.34254693940898
2022-03-27,S004,P0004,147.58845401392512
2022-03-28,S004,P0004,160.01001626881595
2022-03-29,S004,P0004,124.56549049429157
2022-03-30,S004,P0004,159.20668075903967
2022-03-31,S004,P0004,143.4341552168831
2022-04-01,S004,P0004,157.93970920633228
2022-04-02,S004,P0004,145.78214712219057
2022-04-03,S004,P0004,143.90588629838845
2022-04-04,S004,P0004,155.18614320094866
2022-04-05,S004,P0004,118.5958687370802
2022-04-06,S004,P0004,152.1027829794055
2022-04-07,S004,P0004,135.2244232442968
2022-04-08,S004,P0004,148.67038188170545
2022-04-09,S004,P0004,135.51780749028447
2022-04-10,S004,P0004,132.72967643060332
2022-04-11,S004,P0004,143.1996009127377
2022-04-12,S004,P0004,105.91834870142623
2022-04-13,S004,P0004,138.87043499532498
2022-04-14,S004,P0004,121.58871257002276
2022-04-15,S004,P0004,134.7961500023635
2022-04-16,S004,P0004,121.58088627997024
2022-04-17,S004,P0004,118.91408378026495
2022-04-18,S004,P0004,129.69436106957042
2022-04-19,S004,P0004,92.9139952731289
2022-04-20,S004,P0004,126.55526827431174
2022-04-21,S004,P0004,110.14489502140839
2022-04-22,S004,P0004,124.39573394423425
2022-04-23,S004,P0004,112.38187553263558
2022-04-24,S004,P0004,111.05663600445072
2022-04-25,S004,P0004,123.29723936530105
2022-04-26,S004,P0004,88.07137616874775
2022-04-27,S004,P0004,123.3340084145242
2022-04-28,S004,P0004,108.58235066387792
2022-04-29,S004,P0004,124.49821592979957
2022-04-30,S004,P0004,114.12380794043919
2022-05-01,S004,P0004,114.38046954296476
2022-05-02,S004,P0004,128.11415117836975
2022-05-03,S004,P0004,94.26276661279634
2022-05-04,S004,P0004,130.75378310974153
2022-05-05,S004,P0004,117.05995337814088
2022-05-06,S004,P0004,133.8423553007663
2022-05-07,S004,P0004,124.12679935934894
2022-05-08,S004,P0004,124.82309344109859
2022-05-09,S004,P0004,138.7709110761335
2022-05-10,S004,P0004,104.90741527103305
2022-05-11,S004,P0004,141.16497348401174
2022-05-12,S004,P0004,127.02686326822398
2022-05-13,S004,P0004,143.17013096281917
2022-05-14,S004,P0004,132.64166413084735
2022-05-15,S004,P0004,132.37697272591072
2022-05-16,S004,P0004,145.24543480399905
2022-05-17,S004,P0004,110.21717302778364
2022-05-18,S004,P0004,145.25991558672908
2022-05-19,S004,P0004,129.89376271418092
2022-05-20,S004,P0004,144.8330458537873
2022-05-21,S004,P0004,133.16136721792702
2022-05-22,S004,P0004,131.84934337892966
2022-05-23,S004,P0004,143.79883826631269
2022-05-24,S004,P0004,108.00888116466848
2022-05-25,S004,P0004,142.47165204017153
2022-05-26,S004,P0004,126.72648214600352
2022-05-27,S004,P0004,141.5010812262181
2022-05-28,S004,P0004,129.88609997469115
2022-05-29,S004,P0004,128.85256828719133
2022-05-30,S004,P0004,141.2960068994567
2022-05-31,S004,P0004,106.20241534447118
2022-06-01,S004,P0004,141.54452027599726
2022-06-02,S004,P0004,126.83622846376412
2022-06-03,S004,P0004,142.77448652294368
2022-06-04,S004,P0004,132.41464139669858
2022-06-05,S004,P0004,132.68882243015008
2022-06-06,S004,P0004,146.4511183290815
2022-06-07,S004,P0004,112.64472366945407
2022-06-08,S004,P0004,149.19940750208713
2022-06-09,S004,P0004,135.58721448038705
2022-06-10,S004,P0004,152.46556525645744
2022-06-11,S004,P0004,142.85381440730174
2022-06-12,S004,P0004,143.65275155232874
2022-06-13,S004,P0004,157.6907853967465
2022-06-14,S004,P0004,123.89195441710714
2022-06-15,S004,P0004,160.17408933002156
2022-06-16,S004,P0004,146.00501478382066
2022-06-17,S004,P0004,162.04593916054523
2022-06-18,S004,P0004,151.32807864471508
2022-06-19,S004,P0004,150.77199530349338
2022-06-20,S004,P0004,163.23338945850708
2022-06-21,S004,P0004,127.67049716812556
2022-06-22,S004,P0004,162.04143152418234
2022-06-23,S004,P0004,145.85937493238262
2022-06-24,S004,P0004,159.8347967087894
2022-06-25,S004,P0004,147.05077265568963
2022-06-26,S004,P0004,144.48092114349487
2022-06-27,S004,P0004,155.03373410323877
2022-06-28,S004,P0004,117.71849418328254
2022-06-29,S004,P0004,150.54115838387463
2022-06-30,S004,P0004,133.05815697158184
2022-07-01,S004,P0004,146.01732245742667
2022-07-02,S004,P0004,132.53206340982126
2022-07-03,S004,P0004,129.59833226858794
2022-07-04,S004,P0004,140.13819570505117
2022-07-05,S004,P0004,103.1652234846997
2022-07-06,S004,P0004,136.68009465784627
2022-07-07,S004,P0004,120.22438155895509
2022-07-08,S004,P0004,134.52173084033254
2022-07-09,S004,P0004,122.65255326456065
2022-07-10,S004,P0004,121.5717609208515
2022-07-11,S004,P0004,134.1533425747054
2022-07-12,S004,P0004,99.35696842025047
2022-07-13,S004,P0004,135.12499208507526
2022-07-14,S004,P0004,120.9377739136486
2022-07-15,S004,P0004,137.45650377659865
2022-07-16,S004,P0004,127.69959074277705
2022-07-17,S004,P0004,128.5621116467813
2022-07-18,S004,P0004,142.8620617463098
2022-07-19,S004,P0004,109.50855159842948
2022-07-20,S004,P0004,146.4002726055853
2022-07-21,S004,P0004,132.9821128999939
2022-07-22,S004,P0004,149.8890637102786
2022-07-23,S004,P0004,140.12345082928815
2022-07-24,S004,P0004,140.57495686395097
2022-07-25,S004,P0004,154.06715828011787
2022-07-26,S004,P0004,119.52570998809001
2022-07-27,S004,P0004,154.87649673710774
2022-07-28,S004,P0004,139.60163817504224
2022-07-29,S004,P0004,154.3825012354606
2022-07-30,S004,P0004,142.27577601406836
2022-07-31,S004,P0004,140.2321098725377
2022-08-01,S004,P0004,151.14105961651163
2022-08-02,S004,P0004,113.99753616033537
2022-08-03,S004,P0004,146.79810735961854
2022-08-04,S004,P0004,129.09509575894882
2022-08-05,S004,P0004,141.63767692970706
2022-08-06,S004,P0004,127.54608727127791
2022-08-07,S004,P0004,123.82848794270814
2022-08-08,S004,P0004,133.42429448341397
2022-08-09,S004,P0004,95.36919260691161
2022-08-10,S004,P0004,127.69024696479805
2022-08-11,S004,P0004,109.95907461190163
2022-08-12,S004,P0004,122.93231665734713
2022-08-13,S004,P0004,109.72553678343564
2022-08-14,S004,P0004,107.33010449062056
2022-08-15,S004,P0004,118.65687480747431
2022-08-16,S004,P0004,82.70187800425954
2022-08-17,S004,P0004,117.44241014045534
2022-08-18,S004,P0004,102.39147157215822
2022-08-19,S004,P0004,118.23975428075093
2022-08-20,S004,P0004,108.03126690193417
2022-08-21,S004,P0004,108.68210939351243
2022-08-22,S004,P0004,123.02615826996276
2022-08-23,S004,P0004,89.98282162404833
2022-08-24,S004,P0004,127.45519840844057
